domain,n_companies,ar_gemi,co_name_el,source_url,url,discovered_url,website_source,status_descr
ike-greece.gr,302,145781157000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΑΣΣΑΝΔΡΕΙΑΣ Α' Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800959849,,,Ενεργή
ike-greece.gr,302,146566221000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΑΣΤΑΝΙΩΝ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995707,,,Ενεργή
ike-greece.gr,302,146533548000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΑΤΕΡΙΝΗΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994380,,,Ενεργή
ike-greece.gr,302,165184010000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΑΤΣΙΚΟΓΛΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801885934,,,Ενεργή
ike-greece.gr,302,146477521000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΕΡΑΜΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800991616,,,Ενεργή
ike-greece.gr,302,165111804000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΕΡΙΑΝΑΚΗ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801881714,,,Ενεργή
ike-greece.gr,302,146546235000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΙΛΚΙΣ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994803,,,Ενεργή
ike-greece.gr,302,146516210000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΟΜΟΤΗΝΗΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800993554,,,Ενεργή
ike-greece.gr,302,146570121000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΟΥΜΠΡΙΔΗΣ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995928,,,Ενεργή
ike-greece.gr,302,146532036000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΡΑΝΙΔΙΩΝ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994225,,,Ενεργή
ike-greece.gr,302,146124252000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΡΗΝΙΔΑΣ ΣΕΡΡΩΝ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800975850,,,Ενεργή
ike-greece.gr,302,146477152000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΡΗΝΙΔΑΣ ΣΕΡΡΩΝ Β Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800991597,,,Ενεργή
ike-greece.gr,302,145705930000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΡΗΝΙΔΩΝ Α Ι.Κ.Ε,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800956269,,,Ενεργή
ike-greece.gr,302,145890536000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΡΟΚΟΥ Α' Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800965069,,,Ενεργή
ike-greece.gr,302,146100740000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΥΠΑΡΙΣΣΟΥ Α' ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800974816,,,Ενεργή
ike-greece.gr,302,165241136000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΥΠΙΡΤΟΓΛΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801889460,,,Ενεργή
ike-greece.gr,302,165481755000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΥΡΙΑΚΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801902806,,,Ενεργή
ike-greece.gr,302,167340117000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΥΡΙΤΣΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801972384,,,Ενεργή
ike-greece.gr,302,165544121000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΚΥΡΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801906215,,,Ενεργή
ike-greece.gr,302,146557604000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΑΓΥΝΩΝ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995418,,,Ενεργή
ike-greece.gr,302,146112640000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΑΡΙΣΑΣ Α' ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800975211,,,Ενεργή
ike-greece.gr,302,146533104000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΕΥΚΟΧΩΡΙΟΥ Α Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800994330,,,Ενεργή
ike-greece.gr,302,185274925000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΕΧΑΙΝΩΝ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/802916901,,,Ενεργή
ike-greece.gr,302,166544719000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΙΘΟΞΟΟΣ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801934957,,,Ενεργή
ike-greece.gr,302,146971854000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΛΥΓΑΡΙΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801013972,,,Ενεργή
ike-greece.gr,302,171838537000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΓΓΙΝΑ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/802193755,,,Ενεργή
ike-greece.gr,302,146929204000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΛΓΑΡΩΝ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801012103,,,Ενεργή
ike-greece.gr,302,145818621000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΝΗΣ Α΄ Ι.Κ.Ε,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800961730,,,Ενεργή
ike-greece.gr,302,146565057000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΡΑΘΟΥΣΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995639,,,Ενεργή
ike-greece.gr,302,145754531000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΡΚΟΥ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800958503,,,Ενεργή
ike-greece.gr,302,165588417000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΤΑΛΑ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801908651,,,Ενεργή
ike-greece.gr,302,146476821000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΓΑΛΗΣ ΔΟΞΙΠΑΡΑΣ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800991561,,,Ενεργή
ike-greece.gr,302,146569857000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΓΑΛΗΣ ΠΑΝΑΓΙΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995916,,,Ενεργή
ike-greece.gr,302,165543048000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΘΩΝΗΣ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801906100,,,Ενεργή
ike-greece.gr,302,145927240000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΛΙΣΣΑΣ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800966515,,,Ενεργή
ike-greece.gr,302,168994752000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΡΤΣΑΝΙΔΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/802053408,,,Ενεργή
ike-greece.gr,302,146532352000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΟΡΡΑΧΗΣ ΔΗΜΗΤΡΙΑΚΩΝ ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994298,,,Ενεργή
ike-greece.gr,302,146532452000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΟΡΡΑΧΗΣ ΜΗΔΙΚΗΣ ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994317,,,Ενεργή
ike-greece.gr,302,165432153000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΤΕΩΡΩΝ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801899999,,,Ενεργή
ike-greece.gr,302,146971635000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΙΚΡΟΚΑΜΠΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801013959,,,Ενεργή
ike-greece.gr,302,146374104000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΙΚΡΟΥ ΜΟΝΑΣΤΗΡΙΟΥ Ε ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800987246,,,Ενεργή
ike-greece.gr,302,146516130000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΟΥΣΘΕΝΗΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800993517,,,Ενεργή
ike-greece.gr,302,165425553000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΠΑΛΟΓΙΑΝΝΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801899809,,,Ενεργή
ike-greece.gr,302,165250344000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΠΑΤΖΙΑΚΑ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801890004,,,Ενεργή
ike-greece.gr,302,146514804000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΕΑΣ ΑΠΟΛΛΩΝΙΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800993425,,,Ενεργή
ike-greece.gr,302,146096352000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΕΑΣ ΖΙΧΝΗΣ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800974435,,,Ενεργή
ike-greece.gr,302,146314510000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΕΑΣ ΚΑΛΛΙΣΤΗΣ Α ΙΚΕ,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800984649,,,Ενεργή
ike-greece.gr,302,146260857000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΕΑΣ ΤΡΙΓΛΙΑΣ Α Ι.Κ.Ε,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800982066,,,Ενεργή
ike-greece.gr,302,146477610000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΕΟΥ ΣΙΔΗΡΟΧΩΡΙΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800991628,,,Ενεργή
ike-greece.gr,302,146958452000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΙΓΡΙΤΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801013310,,,Ενεργή
ike-greece.gr,302,146532855000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΙΚΗΣ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994286,,,Ενεργή
ike-greece.gr,302,146532755000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΙΚΗΣ Β΄  Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994262,,,Ενεργή
ike-greece.gr,302,168405020000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΟΤΙΑΣ ΡΟΔΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/802026166,,,Ενεργή
ike-greece.gr,302,167835504000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΝΟΥΦΡΙΑΔΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801996345,,,Ενεργή
ike-greece.gr,302,146552719000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΞΗΡΟΠΟΤΑΜΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995222,,,Ενεργή
ike-greece.gr,302,146514404000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΞΗΡΟΧΩΡΙΟΥ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800993394,,,Ενεργή
ike-greece.gr,302,146532519000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΟΧΥΡΟΥ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994274,,,Ενεργή
ike-greece.gr,302,167421225000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΛΑΙΟΛΟΓΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801975896,,,Ενεργή
ike-greece.gr,302,146531912000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΛΑΙΡΟΥ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994213,,,Ενεργή
ike-greece.gr,302,146516510000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΛΛΑΔΙΟΥ Α Ι.Κ.Ε,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800993578,,,Ενεργή
ike-greece.gr,302,166783017000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΠΑΝΙΚΟΛΑΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801945216,,,Ενεργή
ike-greece.gr,302,165447417000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΠΠΑ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801900825,,,Ενεργή
ike-greece.gr,302,146568240000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΡΑΓΩΓΩΝ ΖΑΓΚΛΙΒΕΡΙΟΥ ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995781,,,Ενεργή
ike-greece.gr,302,146341452000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΡΑΛΙΜΝΙΟΥ Α Ι.Κ.Ε,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800985818,,,Ενεργή
ike-greece.gr,302,146327452000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΑΡΑΛΙΜΝΙΟΥ Β ΙΚΕ,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800985290,,,Ενεργή
ike-greece.gr,302,146192735000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΕΔΙΝΟΥ Α Ι.Κ.Ε,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800979129,,,Ενεργή
ike-greece.gr,302,145985336000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΕΝΤΑΒΡΥΣΟΥ Α'  Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800969068,,,Ενεργή
ike-greece.gr,302,166079521000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΕΠΛΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801925684,,,Ενεργή
ike-greece.gr,302,146477019000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΕΤΡΟΥΣΣΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800991585,,,Ενεργή
ike-greece.gr,302,146554730000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΗΓΩΝ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995338,,,Ενεργή
ike-greece.gr,302,165988637000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΙΠΕΡΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801923390,,,Ενεργή
ike-greece.gr,302,165523335000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΟΙΜΕΝΙΔΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801905083,,,Ενεργή
ike-greece.gr,302,146026321000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΟΙΜΕΝΙΚΟΥ Α΄ Ι.Κ.Ε,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800970946,,,Ενεργή
ike-greece.gr,302,164980004000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΟΝΤΙΚΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801874643,,,Ενεργή
ike-greece.gr,302,146929130000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΟΝΤΟΛΙΒΑΔΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/801012084,,,Ενεργή
ike-greece.gr,302,165197640000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΟΥΡΝΑΡΙΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801886814,,,Ενεργή
ike-greece.gr,302,145987432000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΠΤΕΛΕΑΣ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800969241,,,Ενεργή
ike-greece.gr,302,146570449000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΙΖΟΒΟΥΝΙΟΥ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800995953,,,Ενεργή
ike-greece.gr,302,145669718000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΟΔΙΑΣ Β΄Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800954645,,,Ενεργή
ike-greece.gr,302,146264552000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΟΔΟΛΙΒΟΥΣ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800982251,,,Ενεργή
ike-greece.gr,302,167313210000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΟΔΟΠΗΣ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801971142,,,Ενεργή
ike-greece.gr,302,146535016000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΟΥΠΑΚΙΑΣ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994483,,,Ενεργή
ike-greece.gr,302,146504036000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΡΥΑΚΙΟΥ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800992926,,,Ενεργή
ike-greece.gr,302,165198040000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΑΜΑΡΑ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801886851,,,Ενεργή
ike-greece.gr,302,146012718000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΑΡΑΚΗΝΑΣ Α' Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800970290,,,Ενεργή
ike-greece.gr,302,146323240000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΑΡΑΝΤΑΠΟΡΟΥ Α' Ι.Κ.Ε,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800985044,,,Ενεργή
ike-greece.gr,302,165482226000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΑΡΑΝΤΟΠΟΥΛΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801902867,,,Ενεργή
ike-greece.gr,302,165198431000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΕΪΝΤΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801886887,,,Ενεργή
ike-greece.gr,302,146533304000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΙΝΔΟΥ Α ΙΚΕ,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800994354,,,Ενεργή
ike-greece.gr,302,168187436000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΙΣΜΑΝΙΔΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/802015951,,,Ενεργή
ike-greece.gr,302,165415255000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΙΤΑΡΙΑΣ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801899139,,,Ενεργή
ike-greece.gr,302,165281936000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΟΦΟΚΛΗΣ - ΛΕΩΝΙΔΑΣ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801891824,,,Ενεργή
ike-greece.gr,302,146111604000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΟΧΟΥ Α Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800975235,,,Ενεργή
ike-greece.gr,302,145979936000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΠΑΡΤΟΥ Α΄ Ι.Κ.Ε.,http://ike-greece.gr/favicon.ico,http://ike-greece.gr/800968871,,,Ενεργή
ike-greece.gr,302,165170121000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΤΑΝΕΛΟΥΔΗ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801885123,,,Ενεργή
ike-greece.gr,302,145976921000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΤΕΡΝΑΣ Α'  Ι.Κ.Ε,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800968778,,,Ενεργή
ike-greece.gr,302,145693504000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΣΧΟΛΑΡΙΟΥ Α ΙΚΕ,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800955666,,,Ενεργή
ike-greece.gr,302,165479355000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΤΑΝΟΥ Ι.Κ.Ε.,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/801902610,,,Ενεργή
ike-greece.gr,302,146218057000,ΑΓΡΟΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΤΑΞΙΑΡΧΗ Α Ι.Κ.Ε,http://www.ike-greece.gr/favicon.ico,http://www.ike-greece.gr/800980130,,,Ενεργή
